crew_id,leg_id,rank,start,finish,airport,pairing
FPSSUATM,1000999,ST,2008-03-01T09:40,2008-03-01T11:00,FRA,12549208
FPSSUATM,10001722,ST,2008-03-01T12:00,2008-03-01T13:55,CDG,12549208
SMXADCZA,10005460,ST,2008-03-01T06:25,2008-03-01T09:00,LYS,12549208
SMXADCZA,1000999,ST,2008-03-01T09:40,2008-03-01T11:00,FRA,12549208
SMXADCZA,10001722,ST,2008-03-01T12:00,2008-03-01T13:55,CDG,12549208
ZBKOOMUG,10001564,CP,2008-03-01T06:30,2008-03-01T10:00,CDG,211620115
ZBKOOMUG,10001565,CP,2008-03-01T11:00,2008-03-01T13:35,TUN,211620115
ZBKOOMUG,1000864,CP,2008-03-01T15:10,2008-03-01T18:25,CDG,211620115
OSPDPXSB,10001564,FO,2008-03-01T06:30,2008-03-01T10:00,CDG,211620115
OSPDPXSB,10001565,FO,2008-03-01T11:00,2008-03-01T13:35,TUN,211620115
OSPDPXSB,1000864,FO,2008-03-01T15:10,2008-03-01T18:25,CDG,211620115
AKUPLBZH,10001564,CS,2008-03-01T06:30,2008-03-01T10:00,CDG,211620115
AKUPLBZH,10001565,CS,2008-03-01T11:00,2008-03-01T13:35,TUN,211620115
AKUPLBZH,1000864,CS,2008-03-01T15:10,2008-03-01T18:25,CDG,211620115
WTHJRNUI,10001564,CS,2008-03-01T06:30,2008-03-01T10:00,CDG,211620115
WTHJRNUI,10001565,CS,2008-03-01T11:00,2008-03-01T13:35,TUN,211620115
WTHJRNUI,1000864,CS,2008-03-01T15:10,2008-03-01T18:25,CDG,211620115
MPULEAEM,10001564,ST,2008-03-01T06:30,2008-03-01T10:00,CDG,211620115
MPULEAEM,10001565,ST,2008-03-01T11:00,2008-03-01T13:35,TUN,211620115
MPULEAEM,1000864,ST,2008-03-01T15:10,2008-03-01T18:25,CDG,211620115
RFDDVTWM,10001564,ST,2008-03-01T06:30,2008-03-01T10:00,CDG,211620115
RFDDVTWM,10001565,ST,2008-03-01T11:00,2008-03-01T13:35,TUN,211620115
RFDDVTWM,1000864,ST,2008-03-01T15:10,2008-03-01T18:25,CDG,211620115
YMMLHJPO,10001564,ST,2008-03-01T06:30,2008-03-01T10:00,CDG,211620115
YMMLHJPO,10001565,ST,2008-03-01T11:00,2008-03-01T13:35,TUN,211620115
YMMLHJPO,1000864,ST,2008-03-01T15:10,2008-03-01T18:25,CDG,211620115
LHFVSXXK,10001564,ST,2008-03-01T06:30,2008-03-01T10:00,CDG,211620115
LHFVSXXK,10001565,ST,2008-03-01T11:00,2008-03-01T13:35,TUN,211620115
LHFVSXXK,1000864,ST,2008-03-01T15:10,2008-03-01T18:25,CDG,211620115
HWFKGOKP,10004600,CP,2008-03-01T06:30,2008-03-01T09:20,ORY,699321615
MUDVGHRT,10004600,FO,2008-03-01T06:30,2008-03-01T09:20,ORY,699321615
UELIHFKC,10004600,CS,2008-03-01T06:30,2008-03-01T09:20,ORY,699321615
GOWNJMFM,10004600,ST,2008-03-01T06:30,2008-03-01T09:20,ORY,699321615
IZVDOCOU,10004600,ST,2008-03-01T06:30,2008-03-01T09:20,ORY,699321615
OLUKBPKQ,1000146,CP,2008-03-01T06:35,2008-03-01T11:45,CDG,1062563731
OLUKBPKQ,1000145,CP,2008-03-01T13:45,2008-03-01T19:15,BEY,1062563731
FRKSEYOZ,1000146,FO,2008-03-01T06:35,2008-03-01T11:45,CDG,1062563731
FRKSEYOZ,1000145,FO,2008-03-01T13:45,2008-03-01T19:15,BEY,1062563731
WBATRHBO,1000146,CS,2008-03-01T06:35,2008-03-01T11:45,CDG,1062563731
WBATRHBO,1000145,CS,2008-03-01T13:45,2008-03-01T19:15,BEY,1062563731
CFNHKYWX,1000146,CS,2008-03-01T06:35,2008-03-01T11:45,CDG,1062563731
CFNHKYWX,1000145,CS,2008-03-01T13:45,2008-03-01T19:15,BEY,1062563731
PRIOMQLH,1000146,ST,2008-03-01T06:35,2008-03-01T11:45,CDG,1062563731
PRIOMQLH,1000145,ST,2008-03-01T13:45,2008-03-01T19:15,BEY,1062563731
JRRGONFN,1000146,ST,2008-03-01T06:35,2008-03-01T11:45,CDG,1062563731
JRRGONFN,1000145,ST,2008-03-01T13:45,2008-03-01T19:15,BEY,1062563731
VVJKPXKK,1000146,ST,2008-03-01T06:35,2008-03-01T11:45,CDG,1062563731
VVJKPXKK,1000145,ST,2008-03-01T13:45,2008-03-01T19:15,BEY,1062563731
SNPJOMZD,1000146,ST,2008-03-01T06:35,2008-03-01T11:45,CDG,1062563731
SNPJOMZD,1000145,ST,2008-03-01T13:45,2008-03-01T19:15,BEY,1062563731
ZWNUZGPX,10002744,CP,2008-03-01T06:35,2008-03-01T08:35,NTE,237820880
ZWNUZGPX,10002745,CP,2008-03-01T09:10,2008-03-01T10:15,CFE,237820880
ZWNUZGPX,10005127,CP,2008-03-01T10:50,2008-03-01T12:25,MXP,237820880
ZWNUZGPX,10002718,CP,2008-03-01T13:45,2008-03-01T15:05,NTE,237820880
ZWNUZGPX,10002719,CP,2008-03-01T15:35,2008-03-01T17:40,GVA,237820880
UBJRVCXU,10002744,FO,2008-03-01T06:35,2008-03-01T08:35,NTE,237820880
UBJRVCXU,10002745,FO,2008-03-01T09:10,2008-03-01T10:15,CFE,237820880
UBJRVCXU,10005127,FO,2008-03-01T10:50,2008-03-01T12:25,MXP,237820880
UBJRVCXU,10002718,FO,2008-03-01T13:45,2008-03-01T15:05,NTE,237820880
UBJRVCXU,10002719,FO,2008-03-01T15:35,2008-03-01T17:40,GVA,237820880
RAAMTYDJ,10002744,CSD,2008-03-01T06:35,2008-03-01T08:35,NTE,237820880
RAAMTYDJ,10002745,CSD,2008-03-01T09:10,2008-03-01T10:15,CFE,237820880
RAAMTYDJ,10005127,CSD,2008-03-01T10:50,2008-03-01T12:25,MXP,237820880
RAAMTYDJ,10002718,CSD,2008-03-01T13:45,2008-03-01T15:05,NTE,237820880
RAAMTYDJ,10002719,CSD,2008-03-01T15:35,2008-03-01T17:40,GVA,237820880
KWZRMLON,10002744,ST,2008-03-01T06:35,2008-03-01T08:35,NTE,237820880
KWZRMLON,10002745,ST,2008-03-01T09:10,2008-03-01T10:15,CFE,237820880
KWZRMLON,10005127,ST,2008-03-01T10:50,2008-03-01T12:25,MXP,237820880
KWZRMLON,10002718,ST,2008-03-01T13:45,2008-03-01T15:05,NTE,237820880
KWZRMLON,10002719,ST,2008-03-01T15:35,2008-03-01T17:40,GVA,237820880
TVOSEVZO,10002744,ST,2008-03-01T06:35,2008-03-01T08:35,NTE,237820880
TVOSEVZO,10002745,ST,2008-03-01T09:10,2008-03-01T10:15,CFE,237820880
TVOSEVZO,10005127,ST,2008-03-01T10:50,2008-03-01T12:25,MXP,237820880
TVOSEVZO,10002718,ST,2008-03-01T13:45,2008-03-01T15:05,NTE,237820880
TVOSEVZO,10002719,ST,2008-03-01T15:35,2008-03-01T17:40,GVA,237820880
PQZQEOZX,10002744,ST,2008-03-01T06:35,2008-03-01T08:35,NTE,237820880
PQZQEOZX,10002745,ST,2008-03-01T09:10,2008-03-01T10:15,CFE,237820880
PQZQEOZX,10005127,ST,2008-03-01T10:50,2008-03-01T12:25,MXP,237820880
PQZQEOZX,10002718,ST,2008-03-01T13:45,2008-03-01T15:05,NTE,237820880
PQZQEOZX,10002719,ST,2008-03-01T15:35,2008-03-01T17:40,GVA,237820880
HYUSXRRZ,10002782,CP,2008-03-01T06:35,2008-03-01T08:45,BOD,1874672702
HYUSXRRZ,10002783,CP,2008-03-01T09:20,2008-03-01T10:30,BCN,1874672702
HYUSXRRZ,10002808,CP,2008-03-01T14:30,2008-03-01T15:55,BOD,1874672702
HYUSXRRZ,10002806,CP,2008-03-01T16:25,2008-03-01T17:55,GVA,1874672702
GCFQDDKX,10002782,FO,2008-03-01T06:35,2008-03-01T08:45,BOD,1874672702
GCFQDDKX,10002783,FO,2008-03-01T09:20,2008-03-01T10:30,BCN,1874672702
GCFQDDKX,10002808,FO,2008-03-01T14:30,2008-03-01T15:55,BOD,1874672702
GCFQDDKX,10002806,FO,2008-03-01T16:25,2008-03-01T17:55,GVA,1874672702
XYKRHBIL,10002782,CSD,2008-03-01T06:35,2008-03-01T08:45,BOD,1874672702
XYKRHBIL,10002783,CSD,2008-03-01T09:20,2008-03-01T10:30,BCN,1874672702
XYKRHBIL,10002808,CSD,2008-03-01T14:30,2008-03-01T15:55,BOD,1874672702
XYKRHBIL,10002806,CSD,2008-03-01T16:25,2008-03-01T17:55,GVA,1874672702
DWLOAXLT,10002782,ST,2008-03-01T06:35,2008-03-01T08:45,BOD,1874672702
DWLOAXLT,10002783,ST,2008-03-01T09:20,2008-03-01T10:30,BCN,1874672702
DWLOAXLT,10002808,ST,2008-03-01T14:30,2008-03-01T15:55,BOD,1874672702
DWLOAXLT,10002806,ST,2008-03-01T16:25,2008-03-01T17:55,GVA,1874672702
OBIVEGZH,10002782,ST,2008-03-01T06:35,2008-03-01T08:45,BOD,1874672702
OBIVEGZH,10002783,ST,2008-03-01T09:20,2008-03-01T10:30,BCN,1874672702
OBIVEGZH,10002808,ST,2008-03-01T14:30,2008-03-01T15:55,BOD,1874672702
OBIVEGZH,10002806,ST,2008-03-01T16:25,2008-03-01T17:55,GVA,1874672702
NGXNTUUA,10005471,CP,2008-03-01T06:35,2008-03-01T09:20,LYS,1093497886
NGXNTUUA,10002203,CP,2008-03-01T11:40,2008-03-01T13:40,MAD,1093497886
NGXNTUUA,10005714,CP,2008-03-01T16:20,2008-03-01T18:15,ORY,1093497886
PVUSTCDJ,10005471,FO,2008-03-01T06:35,2008-03-01T09:20,LYS,1093497886
PVUSTCDJ,10002203,FO,2008-03-01T11:40,2008-03-01T13:40,MAD,1093497886
PVUSTCDJ,10005714,FO,2008-03-01T16:20,2008-03-01T18:15,ORY,1093497886
UDLPEBQP,10005471,CSD,2008-03-01T06:35,2008-03-01T09:20,LYS,1093497886
UDLPEBQP,10002203,CSD,2008-03-01T11:40,2008-03-01T13:40,MAD,1093497886
UDLPEBQP,10005714,CSD,2008-03-01T16:20,2008-03-01T18:15,ORY,1093497886
PPDMJVKW,10005471,CSD,2008-03-01T06:35,2008-03-01T09:20,LYS,1093497886
PPDMJVKW,10002203,CSD,2008-03-01T11:40,2008-03-01T13:40,MAD,1093497886
PPDMJVKW,10005714,CSD,2008-03-01T16:20,2008-03-01T18:15,ORY,1093497886
LLMPIAWO,10005471,ST,2008-03-01T06:35,2008-03-01T09:20,LYS,1093497886
LLMPIAWO,10002203,ST,2008-03-01T11:40,2008-03-01T13:40,MAD,1093497886
LLMPIAWO,10005714,ST,2008-03-01T16:20,2008-03-01T18:15,ORY,1093497886
BAOPJBTK,10005471,ST,2008-03-01T06:35,2008-03-01T09:20,LYS,1093497886
BAOPJBTK,10002203,ST,2008-03-01T11:40,2008-03-01T13:40,MAD,1093497886
BAOPJBTK,10005714,ST,2008-03-01T16:20,2008-03-01T18:15,ORY,1093497886
BETCQGVP,10005471,ST,2008-03-01T06:35,2008-03-01T09:20,LYS,1093497886
BETCQGVP,10002203,ST,2008-03-01T11:40,2008-03-01T13:40,MAD,1093497886
BETCQGVP,10005714,ST,2008-03-01T16:20,2008-03-01T18:15,ORY,1093497886
JZURUCOB,10005471,ST,2008-03-01T06:35,2008-03-01T09:20,LYS,1093497886
JZURUCOB,10002203,ST,2008-03-01T11:40,2008-03-01T13:40,MAD,1093497886
JZURUCOB,10005714,ST,2008-03-01T16:20,2008-03-01T18:15,ORY,1093497886
ZDVGKPBE,10005471,ST,2008-03-01T06:35,2008-03-01T09:20,LYS,1093497886
ZDVGKPBE,10002203,ST,2008-03-01T11:40,2008-03-01T13:40,MAD,1093497886
ZDVGKPBE,10005714,ST,2008-03-01T16:20,2008-03-01T18:15,ORY,1093497886
IRGWHQLN,10005471,ST,2008-03-01T06:35,2008-03-01T09:20,LYS,1093497886
IRGWHQLN,10002203,ST,2008-03-01T11:40,2008-03-01T13:40,MAD,1093497886
IRGWHQLN,10005714,ST,2008-03-01T16:20,2008-03-01T18:15,ORY,1093497886
MDHAXYQO,10004704,CP,2008-03-01T06:40,2008-03-01T09:00,DUB,131003451
MDHAXYQO,10004703,CP,2008-03-01T09:30,2008-03-01T10:50,LCY,131003451
MDHAXYQO,10004698,CP,2008-03-01T11:45,2008-03-01T13:00,DUB,131003451
MDHAXYQO,10004697,CP,2008-03-01T13:30,2008-03-01T14:45,LCY,131003451
MDHAXYQO,10004700,CP,2008-03-01T15:30,2008-03-01T16:45,DUB,131003451
MDHAXYQO,10004699,CP,2008-03-01T17:15,2008-03-01T19:15,LCY,131003451
CMOGISJC,10004704,FO,2008-03-01T06:40,2008-03-01T09:00,DUB,131003451
CMOGISJC,10004703,FO,2008-03-01T09:30,2008-03-01T10:50,LCY,131003451
CMOGISJC,10004698,FO,2008-03-01T11:45,2008-03-01T13:00,DUB,131003451
CMOGISJC,10004697,FO,2008-03-01T13:30,2008-03-01T14:45,LCY,131003451
CMOGISJC,10004700,FO,2008-03-01T15:30,2008-03-01T16:45,DUB,131003451
CMOGISJC,10004699,FO,2008-03-01T17:15,2008-03-01T19:15,LCY,131003451
VDBUZQXO,10004704,CSD,2008-03-01T06:40,2008-03-01T09:00,DUB,131003451
VDBUZQXO,10004703,CSD,2008-03-01T09:30,2008-03-01T10:50,LCY,131003451
VDBUZQXO,10004698,CSD,2008-03-01T11:45,2008-03-01T13:00,DUB,131003451
VDBUZQXO,10004697,CSD,2008-03-01T13:30,2008-03-01T14:45,LCY,131003451
VDBUZQXO,10004700,CSD,2008-03-01T15:30,2008-03-01T16:45,DUB,131003451
VDBUZQXO,10004699,CSD,2008-03-01T17:15,2008-03-01T19:15,LCY,131003451
SXOROJKR,10004704,CSD,2008-03-01T06:40,2008-03-01T09:00,DUB,131003451
SXOROJKR,10004703,CSD,2008-03-01T09:30,2008-03-01T10:50,LCY,131003451
SXOROJKR,10004698,CSD,2008-03-01T11:45,2008-03-01T13:00,DUB,131003451
SXOROJKR,10004697,CSD,2008-03-01T13:30,2008-03-01T14:45,LCY,131003451
SXOROJKR,10004700,CSD,2008-03-01T15:30,2008-03-01T16:45,DUB,131003451
SXOROJKR,10004699,CSD,2008-03-01T17:15,2008-03-01T19:15,LCY,131003451
ILDMPCRH,10004704,ST,2008-03-01T06:40,2008-03-01T09:00,DUB,131003451
ILDMPCRH,10004703,ST,2008-03-01T09:30,2008-03-01T10:50,LCY,131003451
ILDMPCRH,10004698,ST,2008-03-01T11:45,2008-03-01T13:00,DUB,131003451
ILDMPCRH,10004697,ST,2008-03-01T13:30,2008-03-01T14:45,LCY,131003451
ILDMPCRH,10004700,ST,2008-03-01T15:30,2008-03-01T16:45,DUB,131003451
ILDMPCRH,10004699,ST,2008-03-01T17:15,2008-03-01T19:15,LCY,131003451
IJLYQOST,10004704,ST,2008-03-01T06:40,2008-03-01T09:00,DUB,131003451
IJLYQOST,10004703,ST,2008-03-01T09:30,2008-03-01T10:50,LCY,131003451
IJLYQOST,10004698,ST,2008-03-01T11:45,2008-03-01T13:00,DUB,131003451
IJLYQOST,10004697,ST,2008-03-01T13:30,2008-03-01T14:45,LCY,131003451
IJLYQOST,10004700,ST,2008-03-01T15:30,2008-03-01T16:45,DUB,131003451
IJLYQOST,10004699,ST,2008-03-01T17:15,2008-03-01T19:15,LCY,131003451
UFKWHAWU,10004704,ST,2008-03-01T06:40,2008-03-01T09:00,DUB,131003451
UFKWHAWU,10004703,ST,2008-03-01T09:30,2008-03-01T10:50,LCY,131003451
UFKWHAWU,10004698,ST,2008-03-01T11:45,2008-03-01T13:00,DUB,131003451
UFKWHAWU,10004697,ST,2008-03-01T13:30,2008-03-01T14:45,LCY,131003451
UFKWHAWU,10004700,ST,2008-03-01T15:30,2008-03-01T16:45,DUB,131003451
UFKWHAWU,10004699,ST,2008-03-01T17:15,2008-03-01T19:15,LCY,131003451
SCXBTVVN,10004704,ST,2008-03-01T06:40,2008-03-01T09:00,DUB,131003451
SCXBTVVN,10004703,ST,2008-03-01T09:30,2008-03-01T10:50,LCY,131003451
SCXBTVVN,10004698,ST,2008-03-01T11:45,2008-03-01T13:00,DUB,131003451
SCXBTVVN,10004697,ST,2008-03-01T13:30,2008-03-01T14:45,LCY,131003451
SCXBTVVN,10004700,ST,2008-03-01T15:30,2008-03-01T16:45,DUB,131003451
SCXBTVVN,10004699,ST,2008-03-01T17:15,2008-03-01T19:15,LCY,131003451
WUYPRLXW,10004704,ST,2008-03-01T06:40,2008-03-01T09:00,DUB,131003451
WUYPRLXW,10004703,ST,2008-03-01T09:30,2008-03-01T10:50,LCY,131003451
WUYPRLXW,10004698,ST,2008-03-01T11:45,2008-03-01T13:00,DUB,131003451
WUYPRLXW,10004697,ST,2008-03-01T13:30,2008-03-01T14:45,LCY,131003451
WUYPRLXW,10004700,ST,2008-03-01T15:30,2008-03-01T16:45,DUB,131003451
WUYPRLXW,10004699,ST,2008-03-01T17:15,2008-03-01T19:15,LCY,131003451
DFKWXVUX,10004704,ST,2008-03-01T06:40,2008-03-01T09:00,DUB,131003451
DFKWXVUX,10004703,ST,2008-03-01T09:30,2008-03-01T10:50,LCY,131003451
DFKWXVUX,10004698,ST,2008-03-01T11:45,2008-03-01T13:00,DUB,131003451
DFKWXVUX,10004697,ST,2008-03-01T13:30,2008-03-01T14:45,LCY,131003451
DFKWXVUX,10004700,ST,2008-03-01T15:30,2008-03-01T16:45,DUB,131003451
DFKWXVUX,10004699,ST,2008-03-01T17:15,2008-03-01T19:15,LCY,131003451
XGUPNIEU,10001705,CP,2008-03-01T06:40,2008-03-01T10:10,LIS,311026875
XGUPNIEU,10001294,CP,2008-03-01T12:05,2008-03-01T14:25,CDG,311026875
UKPSVTQC,10001705,FO,2008-03-01T06:40,2008-03-01T10:10,LIS,311026875
UKPSVTQC,10001294,FO,2008-03-01T12:05,2008-03-01T14:25,CDG,311026875
JAIDWBCU,10001705,CSD,2008-03-01T06:40,2008-03-01T10:10,LIS,311026875
JAIDWBCU,10001294,CSD,2008-03-01T12:05,2008-03-01T14:25,CDG,311026875
XTSWKDER,10001705,CSD,2008-03-01T06:40,2008-03-01T10:10,LIS,311026875
XTSWKDER,10001294,CSD,2008-03-01T12:05,2008-03-01T14:25,CDG,311026875
LQOFCWET,10001705,ST,2008-03-01T06:40,2008-03-01T10:10,LIS,311026875
LQOFCWET,10001294,ST,2008-03-01T12:05,2008-03-01T14:25,CDG,311026875
IXVNLWII,10001705,ST,2008-03-01T06:40,2008-03-01T10:10,LIS,311026875
IXVNLWII,10001294,ST,2008-03-01T12:05,2008-03-01T14:25,CDG,311026875
CIIVKRMD,10001705,ST,2008-03-01T06:40,2008-03-01T10:10,LIS,311026875
CIIVKRMD,10001294,ST,2008-03-01T12:05,2008-03-01T14:25,CDG,311026875
OAEZSBJP,10001705,ST,2008-03-01T06:40,2008-03-01T10:10,LIS,311026875
OAEZSBJP,10001294,ST,2008-03-01T12:05,2008-03-01T14:25,CDG,311026875
YJLWFVAM,10001705,ST,2008-03-01T06:40,2008-03-01T10:10,LIS,311026875
YJLWFVAM,10001294,ST,2008-03-01T12:05,2008-03-01T14:25,CDG,311026875
QWVYRVDH,10001705,ST,2008-03-01T06:40,2008-03-01T10:10,LIS,311026875
QWVYRVDH,10001294,ST,2008-03-01T12:05,2008-03-01T14:25,CDG,311026875
JFCWKJIK,10002325,CP,2008-03-01T06:40,2008-03-01T12:15,SVO,2035821616
RGQAMZBB,10002325,FO,2008-03-01T06:40,2008-03-01T12:15,SVO,2035821616
OWWBRFEE,10002325,CS,2008-03-01T06:40,2008-03-01T12:15,SVO,2035821616
FNRGQGQT,10002325,CS,2008-03-01T06:40,2008-03-01T12:15,SVO,2035821616
XGHBHDHT,10002325,CS,2008-03-01T06:40,2008-03-01T12:15,SVO,2035821616
XOQGIQHU,10002325,CS,2008-03-01T06:40,2008-03-01T12:15,SVO,2035821616
FNEGPUCY,10002325,ST,2008-03-01T06:40,2008-03-01T12:15,SVO,2035821616
TAPNVHDN,10002325,ST,2008-03-01T06:40,2008-03-01T12:15,SVO,2035821616
QMIFFIFC,10002325,ST,2008-03-01T06:40,2008-03-01T12:15,SVO,2035821616
GDBELFXX,10002325,ST,2008-03-01T06:40,2008-03-01T12:15,SVO,2035821616
IITBDIIQ,10002325,ST,2008-03-01T06:40,2008-03-01T12:15,SVO,2035821616
PBLCSWBJ,10002325,ST,2008-03-01T06:40,2008-03-01T12:15,SVO,2035821616
BUQEMHTS,10002325,ST,2008-03-01T06:40,2008-03-01T12:15,SVO,2035821616
DYPPAMTR,10002325,ST,2008-03-01T06:40,2008-03-01T12:15,SVO,2035821616
JINVMCPM,10002325,ST,2008-03-01T06:40,2008-03-01T12:15,SVO,2035821616
NNAZNNQH,10002325,ST,2008-03-01T06:40,2008-03-01T12:15,SVO,2035821616
FIWWTTJG,10002325,ST,2008-03-01T06:40,2008-03-01T12:15,SVO,2035821616
YPYONSMJ,10002325,ST,2008-03-01T06:40,2008-03-01T12:15,SVO,2035821616
ADJSERCX,1000984,CP,2008-03-01T06:50,2008-03-01T09:55,CDG,1587430512
ADJSERCX,1000985,CP,2008-03-01T10:55,2008-03-01T13:05,FCO,1587430512
ADJSERCX,10001450,CP,2008-03-01T14:00,2008-03-01T15:10,CDG,1587430512
ADJSERCX,10001451,CP,2008-03-01T16:00,2008-03-01T17:55,LHR,1587430512
NTNUIQOR,1000984,FO,2008-03-01T06:50,2008-03-01T09:55,CDG,1587430512
NTNUIQOR,1000985,FO,2008-03-01T10:55,2008-03-01T13:05,FCO,1587430512
NTNUIQOR,10001450,FO,2008-03-01T14:00,2008-03-01T15:10,CDG,1587430512
NTNUIQOR,10001451,FO,2008-03-01T16:00,2008-03-01T17:55,LHR,1587430512
FHSKJDEN,1000984,CSD,2008-03-01T06:50,2008-03-01T09:55,CDG,1587430512
FHSKJDEN,1000985,CSD,2008-03-01T10:55,2008-03-01T13:05,FCO,1587430512
FHSKJDEN,10001450,CSD,2008-03-01T14:00,2008-03-01T15:10,CDG,1587430512
FHSKJDEN,10001451,CSD,2008-03-01T16:00,2008-03-01T17:55,LHR,1587430512
CYDFBUSX,1000984,CSD,2008-03-01T06:50,2008-03-01T09:55,CDG,1587430512
CYDFBUSX,1000985,CSD,2008-03-01T10:55,2008-03-01T13:05,FCO,1587430512
CYDFBUSX,10001450,CSD,2008-03-01T14:00,2008-03-01T15:10,CDG,1587430512
CYDFBUSX,10001451,CSD,2008-03-01T16:00,2008-03-01T17:55,LHR,1587430512
OKFUREBW,1000984,ST,2008-03-01T06:50,2008-03-01T09:55,CDG,1587430512
OKFUREBW,1000985,ST,2008-03-01T10:55,2008-03-01T13:05,FCO,1587430512
OKFUREBW,10001450,ST,2008-03-01T14:00,2008-03-01T15:10,CDG,1587430512
OKFUREBW,10001451,ST,2008-03-01T16:00,2008-03-01T17:55,LHR,1587430512
BZUZQEWN,1000984,ST,2008-03-01T06:50,2008-03-01T09:55,CDG,1587430512
BZUZQEWN,1000985,ST,2008-03-01T10:55,2008-03-01T13:05,FCO,1587430512
BZUZQEWN,10001450,ST,2008-03-01T14:00,2008-03-01T15:10,CDG,1587430512
BZUZQEWN,10001451,ST,2008-03-01T16:00,2008-03-01T17:55,LHR,1587430512
TZURDXKO,1000984,ST,2008-03-01T06:50,2008-03-01T09:55,CDG,1587430512
TZURDXKO,1000985,ST,2008-03-01T10:55,2008-03-01T13:05,FCO,1587430512
TZURDXKO,10001450,ST,2008-03-01T14:00,2008-03-01T15:10,CDG,1587430512
TZURDXKO,10001451,ST,2008-03-01T16:00,2008-03-01T17:55,LHR,1587430512
SKRAAVGT,1000984,ST,2008-03-01T06:50,2008-03-01T09:55,CDG,1587430512
SKRAAVGT,1000985,ST,2008-03-01T10:55,2008-03-01T13:05,FCO,1587430512
SKRAAVGT,10001450,ST,2008-03-01T14:00,2008-03-01T15:10,CDG,1587430512
SKRAAVGT,10001451,ST,2008-03-01T16:00,2008-03-01T17:55,LHR,1587430512
TYWQMRCI,1000984,ST,2008-03-01T06:50,2008-03-01T09:55,CDG,1587430512
TYWQMRCI,1000985,ST,2008-03-01T10:55,2008-03-01T13:05,FCO,1587430512
TYWQMRCI,10001450,ST,2008-03-01T14:00,2008-03-01T15:10,CDG,1587430512
TYWQMRCI,10001451,ST,2008-03-01T16:00,2008-03-01T17:55,LHR,1587430512
TLAGQRLA,1000984,ST,2008-03-01T06:50,2008-03-01T09:55,CDG,1587430512
TLAGQRLA,1000985,ST,2008-03-01T10:55,2008-03-01T13:05,FCO,1587430512
TLAGQRLA,10001450,ST,2008-03-01T14:00,2008-03-01T15:10,CDG,1587430512
TLAGQRLA,10001451,ST,2008-03-01T16:00,2008-03-01T17:55,LHR,1587430512
SSRPKSXF,10001277,CP,2008-03-01T06:55,2008-03-01T11:00,CMN,335171738
SSRPKSXF,1000148,CP,2008-03-01T12:40,2008-03-01T17:45,CDG,335171738
YBCWHUSY,10001277,FO,2008-03-01T06:55,2008-03-01T11:00,CMN,335171738
YBCWHUSY,1000148,FO,2008-03-01T12:40,2008-03-01T17:45,CDG,335171738
BMDGQVIK,10001277,CS,2008-03-01T06:55,2008-03-01T11:00,CMN,335171738
BMDGQVIK,1000148,CS,2008-03-01T12:40,2008-03-01T17:45,CDG,335171738
BNOBGWXQ,10001277,CS,2008-03-01T06:55,2008-03-01T11:00,CMN,335171738
BNOBGWXQ,1000148,CS,2008-03-01T12:40,2008-03-01T17:45,CDG,335171738
PLFOKSOC,10001277,CS,2008-03-01T06:55,2008-03-01T11:00,CMN,335171738
PLFOKSOC,1000148,CS,2008-03-01T12:40,2008-03-01T17:45,CDG,335171738
WQPPVKWV,10001277,CS,2008-03-01T06:55,2008-03-01T11:00,CMN,335171738
WQPPVKWV,1000148,CS,2008-03-01T12:40,2008-03-01T17:45,CDG,335171738
VGVQSLDV,10001277,ST,2008-03-01T06:55,2008-03-01T11:00,CMN,335171738
VGVQSLDV,1000148,ST,2008-03-01T12:40,2008-03-01T17:45,CDG,335171738
IHYAEKEI,10001277,ST,2008-03-01T06:55,2008-03-01T11:00,CMN,335171738
IHYAEKEI,1000148,ST,2008-03-01T12:40,2008-03-01T17:45,CDG,335171738
BOHPFMDJ,10001277,ST,2008-03-01T06:55,2008-03-01T11:00,CMN,335171738
BOHPFMDJ,1000148,ST,2008-03-01T12:40,2008-03-01T17:45,CDG,335171738
APPMWSFM,10001277,ST,2008-03-01T06:55,2008-03-01T11:00,CMN,335171738
APPMWSFM,1000148,ST,2008-03-01T12:40,2008-03-01T17:45,CDG,335171738
KFIYTUGO,10001277,ST,2008-03-01T06:55,2008-03-01T11:00,CMN,335171738
KFIYTUGO,1000148,ST,2008-03-01T12:40,2008-03-01T17:45,CDG,335171738
SJTXCEZN,10001277,ST,2008-03-01T06:55,2008-03-01T11:00,CMN,335171738
SJTXCEZN,1000148,ST,2008-03-01T12:40,2008-03-01T17:45,CDG,335171738
EQVHQBBO,10001277,ST,2008-03-01T06:55,2008-03-01T11:00,CMN,335171738
EQVHQBBO,1000148,ST,2008-03-01T12:40,2008-03-01T17:45,CDG,335171738
FLLCUFXJ,10001277,ST,2008-03-01T06:55,2008-03-01T11:00,CMN,335171738
FLLCUFXJ,1000148,ST,2008-03-01T12:40,2008-03-01T17:45,CDG,335171738
ZIGOBCLC,10001277,ST,2008-03-01T06:55,2008-03-01T11:00,CMN,335171738
ZIGOBCLC,1000148,ST,2008-03-01T12:40,2008-03-01T17:45,CDG,335171738
THIYHFSY,10001277,ST,2008-03-01T06:55,2008-03-01T11:00,CMN,335171738
THIYHFSY,1000148,ST,2008-03-01T12:40,2008-03-01T17:45,CDG,335171738
